Sim_ID,daOverRH1,daOverRH2,P2/P1,P3/P2,predprob,predstable,Norbits_instability,Stable
4662,5.86536634639,8.07203687664,1.19540686389,1.27188296226,0.255752146244,False,4783590.74564,False
160,6.37272892596,5.69760218019,1.21285022279,1.18965761024,0.0255049522966,False,68327.2228703,False
1515,7.91969016068,6.26142230844,1.26655246862,1.20901624102,0.851652622223,True,10000000.0,True
4470,8.01345324297,7.83039517981,1.26983228318,1.26343157717,0.920342922211,True,10000000.0,True
1210,6.91014807179,5.24566152452,1.23141857454,1.17421571764,0.0115894768387,False,595455.773134,False
516,8.39978117461,7.16047775132,1.28337574516,1.24009975908,0.762308776379,False,10000000.0,True
56,7.23902365598,6.89468755287,1.24282784006,1.23088308606,0.116838730872,False,2376717.41371,False
4467,6.43016449104,5.19512967911,1.21483018606,1.17249333101,0.0236590076238,False,355693.36009,False
1863,8.57258912135,5.65044027408,1.28944934313,1.18804304296,0.0131517229602,False,10000000.0,True
427,8.26206780932,8.2078279067,1.27854244815,1.2766404711,0.93851429224,True,10000000.0,True
2788,8.98572104196,5.14259111651,1.30400817532,1.17070343894,0.0997213050723,False,2915885.92922,False
2999,6.1047659614,7.27643655845,1.20362703682,1.24412797936,0.236171111465,False,10000000.0,True
1645,7.05266369408,8.16648886468,1.23635838253,1.2751915096,0.617366492748,False,10000000.0,True
3913,8.57671634889,7.99318651909,1.28959451765,1.26912311772,0.98078751564,True,10000000.0,True
3854,8.67564202618,7.33702260378,1.29307584122,1.24623437131,0.638967931271,False,9900105.66787,False
3115,7.95731833416,6.64630129854,1.26786835522,1.22229066227,0.238419562578,False,10000000.0,True
3608,6.43824091769,8.83317008441,1.21510868923,1.29862591231,0.530969917774,False,297357.187663,False
1008,8.83359549778,6.361182543,1.29864091117,1.21245231705,0.346428871155,False,1678684.75953,False
2466,6.3353166603,7.76057317404,1.2115610973,1.2609930617,0.230399295688,False,390951.97576,False
3449,5.1017613016,8.88792062374,1.16931307177,1.30055675284,0.103350654244,False,1015337.50082,False
3092,5.62696098516,8.39977599373,1.18723951216,1.28337556336,0.0329695940018,False,2779036.96732,False
4524,7.67320255678,7.45091706095,1.25794387817,1.25019734779,0.147647067904,False,10000000.0,True
1930,8.57375705951,6.57026705767,1.2894904246,1.21966442381,0.1073070243,False,1818531.19872,False
2402,5.29636419643,6.98500142505,1.17594477362,1.23401228373,0.0571415163577,False,439672.922668,False
4804,6.61510237516,7.52529772053,1.22121281705,1.25278769808,0.0368222109973,False,66807.2861137,False
1822,6.45543538139,5.98033362154,1.21570168475,1.1993521078,0.047761041671,False,90886.9995717,False
3043,8.68606088631,7.42165602927,1.29344267654,1.24917880505,0.392031252384,False,1884571.52694,False
4548,5.19891988333,7.86891332726,1.17262249139,1.26477748547,0.0238084979355,False,12788.0124769,False
4038,6.39200428524,5.76935204295,1.21351457787,1.19211533692,0.015602546744,False,16218.8418638,False
2811,5.89087632857,7.92505772963,1.19628189628,1.26674014899,0.127188548446,False,5224978.37157,False
3121,8.95527625049,7.18494872353,1.30293343752,1.24094947829,0.979888617992,True,10000000.0,True
4979,7.14731348896,6.37223352915,1.23964272918,1.2128331499,0.0189623925835,False,431642.905019,False
3731,7.63559009068,6.18240604249,1.25663198299,1.20629696452,0.079494446516,False,113212.250912,False
3127,7.67479834035,6.15639911219,1.25799954802,1.20540240501,0.162894904613,False,682538.858278,False
1349,7.43964661234,6.36478019853,1.24980500357,1.21257629304,0.059851963073,False,2071637.80134,False
1,8.38973494785,8.05509847584,1.28302294934,1.2712899321,0.984977126122,True,10000000.0,True
2680,8.34238321906,6.47609396618,1.28136052239,1.21641427711,0.188011690974,False,10000000.0,True
2083,7.7246537472,7.49767851073,1.25973919673,1.25182563423,0.469936639071,False,10000000.0,True
2950,8.98153219814,8.89845193534,1.30386028656,1.30092826127,0.97508585453,True,10000000.0,True
4002,7.77327613298,8.52430187069,1.26143659224,1.28775125227,0.837448954582,True,1285084.24196,False
4830,5.21918054789,7.1507294867,1.17331300376,1.23976131868,0.0404889024794,False,318970.337575,False
440,5.33103244892,6.20483922818,1.1771275141,1.20706877573,0.0182374473661,False,64921.5231651,False
2556,5.01555623348,7.5239325333,1.16637936261,1.25274013854,0.0219943001866,False,34048.6616774,False
3044,7.72224684829,5.8885474329,1.25965519228,1.19620200279,0.0773440673947,False,2234878.05334,False
689,8.45598051939,5.00581773842,1.28534990767,1.16604809919,0.0497097074986,False,10000000.0,True
1137,5.83910549437,7.73442561827,1.19450629847,1.26008026931,0.0341663956642,False,838287.671925,False
1305,6.58232351916,6.01556997939,1.22008073074,1.20056215414,0.0251377895474,False,24796.5144803,False
4981,7.98568371903,5.05681411433,1.2688606159,1.16778313404,0.00672141974792,False,558418.430568,False
3945,8.40473678949,8.08664585436,1.28354978463,1.27239451106,0.920413255692,True,10000000.0,True
1682,8.54056998545,6.12488833745,1.28832326058,1.20431882639,0.0740108713508,False,1347932.44677,False
174,6.76871114925,5.09731461097,1.22652267769,1.16916168316,0.00934907328337,False,24782.7178914,False
1300,6.56919956241,7.67313571475,1.21962756557,1.25794154651,0.485266685486,False,1859178.31671,False
4710,8.0379930585,8.30796712213,1.27069114793,1.28015269137,0.952724337578,True,10000000.0,True
1564,8.84350204158,8.82825362966,1.29899020728,1.29845257469,0.973062455654,True,10000000.0,True
3636,6.53884237738,8.68766931049,1.21857955874,1.29349931043,0.930678546429,True,10000000.0,True
4183,6.05881255705,7.40697556931,1.20204769646,1.24866789942,0.392968863249,False,10000000.0,True
